followers_count,friends_count,listedcount,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,bot
595,345,1,4627,0,887,1,0,1,0
250,410,4,3650,0,837,0,0,1,0
85681083,630949,222411,10,1,15439,0,0,1,0
37,88,0,0,0,39,0,0,0,0
990,7,122,2,0,35869,1,0,0,1
12090,12774,213,0,0,49305,0,0,0,1
1818,3727,5,142,0,978,0,0,1,0
681,1988,43,1332,0,8826,0,0,0,0
4426,2604,136,551,0,5250,0,0,0,0
222659,352,3261,143,1,10999,0,0,0,0
3500781,92,18455,6003,1,26110,0,0,0,0
7901272,51,17736,231,1,9748,0,0,0,0
24,12,0,0,0,59,0,0,0,0
4799319,943150,34624,107,1,10405,0,0,0,0
156,2,12,4,0,7075,0,0,0,1
17,215,0,0,0,1,1,0,0,1
656,9,25,36,0,3306,1,0,0,1
9515386,1329,0,1141,1,5942,0,0,0,0
1337,539,76,264,1,259,0,0,0,0
482,987,10,731,0,405,1,0,1,0
358,5000,12,73,0,1236,0,0,0,0
33713,37,1934,5,1,768,0,0,0,0
56,708,0,112,0,95,1,0,1,0
2936656,779,22532,1188,1,37440,0,0,0,0
240,45,22,66,0,1993,0,0,0,1
27859346,157,32946,0,1,286,0,0,0,0
443,497,1,1555,0,1202,1,0,1,0
258608,719,1640,208,1,3353,0,0,1,0
4,30,0,1,0,3,0,1,0,1
903862,8,1159,1,0,21057,0,0,0,0
5831,57,354,16,0,457649,0,0,0,1
5,16,0,0,0,2,1,0,0,0
73,395,0,0,0,2187,0,0,0,0
174,347,2,50,0,534,1,0,0,0
11,0,6,0,0,52,1,0,0,1
455598,204,1779,196,1,1104,1,0,0,0
0,18,0,0,0,0,1,1,N/A,1
292,0,30,0,0,40166,1,0,0,1
40,117,1,13,0,48,0,0,0,0
45,75,0,10,0,103,0,0,0,0
993,4992,20,8,0,108,0,0,1,1
7941334,337,22762,73,1,13696,0,0,0,0
29270575,428,65474,350,1,6221,0,0,0,0
5541,888,275,396,0,901,0,0,0,0
15307,774,360,843,1,2786,0,0,0,0
493450,509,6483,51,1,15252,0,0,0,0
0,308,0,21,0,24,1,0,0,1
22527443,52,39873,21,1,55709,0,0,0,0
65,0,21,0,0,10069,1,0,0,1
4355,2,194,3,0,26381,0,0,0,1
207,8,21,0,0,5591,0,0,0,1
4,537,0,90,0,103,1,0,0,1
108,226,0,741,0,1570,0,0,0,0
38,69,14,446,0,2957,1,0,0,1
14491,134,1229,2923,0,2497530,0,0,0,1
114,243,6,0,0,4385,0,0,0,1
242,392,3,767,0,2064,0,0,0,0
86,28,16,127,0,211,0,0,0,1
38194,68,775,60,0,1393,0,0,0,1
1381,0,45,0,0,1292,1,0,0,1
287,597,18,16386,0,5830,0,0,1,0
680,36,79,6,0,7068,1,0,0,0
10,62,0,0,0,144,1,0,1,0
191,347,27,331,0,434,1,0,0,0
372,2105,14,1,0,12,0,0,0,1
47159,363,2260,485,1,13111,0,0,0,0
2,25,0,44,0,88,1,0,0,1
1202,255,81,510,0,1019,0,0,0,0
2,1,4,0,0,63519,1,0,0,1
1174,19,58,23,0,1145,1,0,0,1
64,436,2,60,0,14,0,0,0,0
588,1532,25,268,0,6773,0,0,0,0
299,42,10,0,0,26508,0,0,0,1
2530820,840,35966,2137,1,104891,0,0,0,0
3,114,0,2,0,1,1,1,0,1
147,0,22,0,0,1388,1,0,0,1
876,1263,22,253,0,1271,1,0,0,0
396,0,17,0,0,3608,1,0,0,1
21,0,7,1,0,65,1,0,0,1
211,321,1,24,0,26,1,0,1,1
2665,699,112,5668,0,5844,0,0,0,0
413,148,37,0,0,22,0,0,0,1
2811157,236,9805,1676,1,128,0,0,0,0
39,174,2,7,0,33,0,0,0,0
370,595,1,10406,0,2460,1,0,1,0
276122,166,7084,1234,1,7336,0,0,1,0
863,743,12,579,0,1090,0,0,1,0
9212,2,235,0,0,8996,1,0,0,1
140,0,2,0,0,16203,1,0,0,1
2048,5,79,75,0,25498,1,0,0,1
6,341,0,42,0,73,1,0,0,1
11473,1659,891,1321,1,5239,0,0,0,0
85,0,5,0,0,205,1,0,0,1
4689644,957,16655,7016,1,66208,0,0,0,0
4,35,0,0,0,4,1,0,0,0
34,204,0,0,0,0,1,1,0,0
189143,4853,1378,207,1,31170,0,0,0,0
8800,2917,4,95,0,85,0,0,0,0
4651330,509,32051,3060,1,3545,0,0,0,0
33,13,10,0,0,1136,1,1,0,1
4347,419,16,2311,0,11333,0,0,0,0
4,140,0,0,0,1,1,1,N/A,1
2,492,0,71,0,79,1,0,0,1
0,43,4,48,0,86,1,0,0,1
8576144,1135,37857,711,1,54854,0,0,1,0
952135,858,3161,2402,1,83812,0,0,0,0
159,474,1,174,0,562,1,0,0,1
7,0,5,0,0,104,0,0,0,1
56,1,17,0,0,12245,1,0,0,1
142,24,12,33,0,723,1,0,0,1
372,1136,1,1,0,46,0,0,1,1
578,310,79,574,0,379,0,0,1,0
6,0,5,0,0,2751,1,0,0,1
216039,67,887,972,1,1878,0,0,1,0
829658,56,2714,490,0,16192,0,0,1,0
31872,460,990,865,1,13838,0,0,0,0
104,126,2,9,0,21,1,0,0,0
78,0,11,21,0,692,0,0,0,1
284,29,31,1,0,4865,1,0,0,1
1536,1894,16,2161,0,3545,1,0,0,1
252,6,17,11,0,236,1,0,0,1
544,664,10,25216,0,20266,0,0,1,0
303837,44,1662,6,1,295,0,0,0,0
77,39,13,4,0,2828,1,1,0,1
33451,130,836,124,1,2023,0,0,0,0
96217,541,956,3705,1,3591,0,0,0,0
99465,958,2435,352,1,3422,0,0,1,0
2,44,0,1,0,2,1,1,0,0
1,387,0,33,0,44,1,0,0,1
0,20,0,0,0,2,1,0,0,0
45,146,3,7,0,36,0,0,0,0
1437839,334,10299,123,1,6637,0,0,0,0
46,96,0,147,0,13,1,0,1,0
437194,389732,3229,22862,1,19312,0,0,1,0
698,589,2,1508,0,7967,0,0,0,0
372,0,12,0,0,2714,1,0,0,1
1645,1893,14,6,0,5024,0,0,0,1
4956,7,202,100,0,2179,1,0,0,1
175,1,48,1,0,13142,0,0,0,1
2006589,1993,6702,429,1,33226,0,0,0,0
2,276,0,23,0,23,1,0,0,1
346,280,2,1736,0,6008,0,0,0,0
410,0,29,0,0,7709,1,0,0,1
36,0,12,1,0,394,0,0,0,1
4218370,5512,15813,655,1,44847,0,0,0,0
7203,1,354,3,0,3235,1,0,0,1
371,5,45,1,0,70202,0,0,0,1
12,115,0,0,0,28,1,0,1,0
18,40,2,3,0,51,1,0,0,0
22703994,1,88796,0,1,2895,0,0,0,0
110,111,14,0,0,3609,0,0,0,1
546,96,16,12,0,2639,1,0,0,1
3,63,0,0,0,1,1,0,N/A,1
31,88,1,244,0,184,1,0,0,0
2016,67,56,86,0,24,1,0,0,0
2540943,129,7363,767,1,4470,0,0,0,0
15659,0,380,0,0,849518,1,0,0,1
82,83,9,3,0,653,0,0,0,1
68,133,0,9,0,1817,0,0,0,0
55,0,18,0,0,10002,0,0,0,1
6,2,2,0,0,6609,1,1,0,1
221,1056,5,14344,0,3394,0,0,1,0
280,0,24,0,0,717,1,0,0,1
515,1,52,0,0,1271,1,0,0,1
5,19,0,0,0,9,1,1,0,0
821,1279,164,246,0,585,0,0,0,0
265,238,4,139,0,534,0,0,0,0
2018998,2367,9238,1733,1,11443,0,0,1,0
270,89,13,16931,0,17273,0,0,0,0
227013,1,6349,0,1,210,0,0,0,0
27,87,3,78,0,63,0,0,0,0
348,302,10,8413,0,2578,0,0,0,0
53,400,1,1678,0,136,1,0,0,0
67,222,0,0,0,105,0,0,0,0
1109011,2190,6071,1117,1,19387,0,0,0,0
68,0,18,2,0,2407,1,0,0,1
978,2104,3,3,0,114,0,0,1,1
12,161,0,8,0,269,0,0,1,0
5418,4307,97,1,0,45675,0,0,0,1
43869,4786,69,125,0,120082,0,0,0,1
131328,147,2384,72,1,207,0,0,0,0
3745,0,171,0,0,3063,1,0,0,1
17118,385,950,4,0,3168,0,0,0,0
645,1303,33,934,0,6610,0,0,1,0
91,80,1,9,0,13524,0,0,0,0
867,1544,39,87,0,1058,0,0,0,0
37,456,0,5,0,587,1,0,0,0
137,0,24,0,0,86797,0,0,0,1
4294,7,41,134,0,72621,0,0,0,1
1961954,420,4731,879,1,1389,1,0,0,0
126,253,15,19,0,411,1,0,0,0
26,240,0,3,0,141,1,0,N/A,0
100,1,19,257,0,6605,1,0,0,1
1902,94,98,5,0,21114,0,0,0,1
305,4,13,0,0,112538,1,1,0,1
14,0,7,0,0,2653,1,0,0,1
276,540,6,21524,0,3062,1,0,1,1
264229,1376,4420,19928,1,1854,0,0,1,0
275,1,2,1,0,1961,0,0,0,1
77,1,27,0,0,5057,1,0,0,1
35,2118,5,364,0,570,0,0,0,1
101,1,19,0,0,1281,1,0,0,1
112,155,28,392,0,4620,0,0,0,0
49,237,0,83,0,1542,0,0,0,0
38,835,0,0,0,4,1,0,0,1
116,0,39,0,0,8421,1,0,0,1
5616,276,270,0,0,452,1,0,0,0
217,1207,15,333,0,918,0,0,0,0
237,1,32,0,0,27579,1,0,0,1
228,335,29,73,0,697,0,0,N/A,0
2028,951,15,57,1,3284,0,0,0,0
14732,491,225,1167,1,5376,0,0,0,0
148,1,18,0,0,178,0,0,0,1
281,0,27,0,0,879,0,0,0,1
436,1,53,0,0,25646,0,0,0,1
6,124,0,2,0,0,1,0,1,1
29879,108,88,1589,0,50659,0,0,0,1
5,5,0,2,0,29,0,0,0,0
27,2257,2,288,0,323,0,0,0,1
206,295,0,1506,0,13562,0,0,1,0
171,269,3,20,0,8061,1,0,0,0
1902,3,447,11,0,95201,1,0,0,1
9968,2,185,3399,0,8782,0,0,0,1
215,721,0,0,0,76,0,0,N/A,0
1696767,350,16478,167,1,1362,1,0,0,0
36,95,0,9,0,13,1,0,N/A,0
2676782,224,15949,645,1,4278,0,0,0,0
388,13,9,2,0,21390,1,0,0,1
235449,104,697,410,1,3143,0,0,0,0
8503,222,322,861,1,21716,0,0,0,0
151,1437,0,1,0,5,1,0,0,1
947,1587,34,5482,0,23747,1,0,0,0
137,843,22,11395,0,3361,1,0,0,0
32,54,0,10,0,16,1,0,1,0
227,375,3,94,0,209,1,0,0,0
1,455,0,72,0,121,1,0,0,1
31289,167,660,1002,1,980,0,0,0,0
1876,826,113,59,1,19476,0,0,0,0
2097,4,62,0,0,47707,0,0,0,1
16,116,0,13,0,18,1,0,0,0
23,39,0,4,0,11,1,0,0,0
10250,10378,194,211,0,262067,1,0,0,1
1,29,0,48,0,72,1,0,0,1
13,5,4,0,0,10693,0,0,0,1
32463,0,795,54,0,264,0,0,1,0
1793645,428911,15982,6881,1,155671,0,0,1,0
147,0,31,0,0,96,0,0,0,1
97,0,21,0,0,34097,1,0,0,1
5,389,0,1,0,0,1,0,N/A,1
129,238,6,610,0,3678,1,0,0,0
36,519,0,139,0,133,1,0,0,0
9,213,0,2,0,1,1,0,N/A,1
13,61,0,8,0,1,1,0,1,0
98,48,14,4,0,2830,1,0,0,1
3,698,0,136,0,178,1,0,0,1
5024,1265,395,4375,0,31149,0,0,0,0
261,0,10,6,0,3410,1,0,0,1
276,264,27,2,0,83013,0,0,0,1
43,1,19,0,0,3846,0,0,0,1
658530,369,2166,1163,1,13327,0,0,0,0
912,1167,56,3953,0,23127,0,0,0,0
326,947,0,0,0,13,1,0,1,1
0,60,0,0,0,0,1,1,N/A,1
1727,1030,38,117,0,1639,0,0,0,1
331,890,1,3,0,11,0,0,0,1
0,223,0,24,0,24,1,0,0,1
67,84,2,2,0,932,0,0,0,0
9,25,0,400,0,385,1,0,0,1
771,437,33,114,0,658,1,0,0,0
291,1,17,30,0,3223,0,0,0,1
115,154,1,4,0,4158,0,0,0,0
98,24,7,2,0,3336,1,0,0,1
289,124,32,2524,0,2770,1,0,0,0
25437224,1142,30410,56,1,56037,0,0,0,0
958913,3664,4424,467,1,44581,0,0,0,0
1806,1146,46,1671,0,2597,0,0,0,0
2026336,53,7295,6,1,487,0,0,0,0
132,538,0,25,0,25,1,0,0,0
1322,3001,49,2521,0,2965,0,0,0,0
581275,1671,7462,399,1,54262,0,0,0,0
747212,4206,6562,209,1,18438,0,0,0,0
3525964,623,37294,269,1,10793,0,0,0,0
8,766,1,142,0,208,0,0,0,1
747,639,33,3649,0,3918,0,0,1,0
80,98,8,2,0,375,1,0,0,1
24,85,0,11,0,7,1,1,0,0
1129,7,2,0,0,23557,0,0,0,1
64,279,2,15,0,83,1,0,0,0
6758,475,383,2735,0,2869,0,0,0,0
288,298,1,2949,0,2933,1,0,0,0
3702525,8875,20465,135,1,59937,0,0,1,0
99,0,17,0,0,1665,0,0,0,1
9,1,9,0,0,2983,0,0,0,1
128,0,6,0,0,151,1,0,0,1
2,21,0,2,0,1,1,1,1,1
86,184,0,6048,0,6128,0,0,0,0
4,0,5,0,0,127,1,0,1,1
405,324,9,1461,0,29930,0,0,0,0
78913,4643,2765,1117,1,12368,0,0,0,0
9548,4779,185,29,0,1931,0,0,0,0
76,1336,2,165,0,38,1,1,0,0
1264,1288,115,0,0,24133,1,0,0,1
19088,700,352,1948,1,9310,0,0,0,0
1444,17,192,0,0,54742,1,0,0,1
52,1,15,0,0,15085,0,0,0,1
1870168,637,8785,305,1,44689,0,0,0,0
163,206,11,12,0,502,1,0,0,1
1701,1,145,1,0,3105,1,0,0,1
1353547,11248,3914,2013,1,24483,0,0,0,0
2381045,78,7850,25,1,13979,0,0,0,0
2,101,0,2,0,7,1,0,N/A,1
239,0,53,0,0,22089,1,0,0,1
1148,7,12,6,0,24607,1,0,0,1
95,119,0,0,0,27,1,0,0,0
16,3,5,1,0,119,0,0,0,1
7872,2,264,2,0,72176,1,0,0,1
1,333,0,35,0,31,1,0,0,1
464418,373,6406,43,1,4906,0,0,0,0
8313,2,695,0,1,532,1,0,0,0
216,1,23,0,0,1725,1,0,0,1
40,0,18,0,0,5052,0,0,0,1
128,133,2,0,0,1969,0,0,0,0
30,564,0,5,0,22,1,0,1,1
216,12,13,0,0,2535,0,0,0,1
62,121,0,432,0,1260,0,0,0,0
2747,492,123,42,0,248,0,0,0,0
52957,710,1709,29,0,379275,0,0,0,1
24,17,0,0,0,3064,0,0,0,0
0,260,0,17,0,15,1,0,0,1
263,13,16,0,0,452,0,0,0,1
82,0,9,0,0,4591,0,0,0,1
428,483,16,5050,0,2195,0,0,0,0
1359462,978964,7101,11517,1,16099,0,0,0,0
49,2,17,7,0,323,1,0,0,1
13,88,1,6,0,10,1,0,0,0
98,274,7,1,0,37,0,0,0,1
332,242,16,2,0,366,0,0,0,1
709357,25237,2495,1448,1,6625,0,0,0,0
13519,32,485,2053,0,1311,1,0,0,0
8932,1015,193,32932,1,19498,0,0,1,0
645,652,15,598,0,359,1,0,1,0
6719130,82,10504,329,1,1317,0,0,0,0
1399,1705,1,2232,0,6309,0,0,0,0
15,159,2,0,0,525,0,0,0,1
273,0,19,0,0,7507,1,0,0,1
1811,15,262,20,0,29998,0,0,0,1
1161,133,16,308,0,670,0,0,0,0
129,88,1,2,0,54,0,0,0,0
2,360,0,27,0,60,1,0,0,1
3221,868,273,26430,0,17725,0,0,0,0
41,0,12,0,0,2397,0,0,0,1
1526,1346,5,3332,0,8662,0,0,1,0
14316643,44,6377,45,1,1080,0,0,1,0
27,1928,0,314,0,355,0,0,0,1
4547,2,138,137,0,59621,1,0,1,1
10280,1,270,0,0,1592,0,0,0,1
49,475,0,693,0,8,0,0,0,0
50,0,2,1,0,1557,1,0,0,1
35476,150,880,1380,0,484,0,0,0,0
21,23,0,0,0,3,1,0,0,0
21,114,0,0,0,7,0,0,0,0
96321564,203,142370,4272,1,7837,0,0,1,0
85,254,0,159,0,431,0,0,0,0
318,4,44,0,0,128811,0,0,0,1
67,496,0,0,0,3,1,0,0,0
3196,2536,135,6392,0,9983,0,0,0,0
15,84,0,28,0,25,0,0,0,0
75,4,12,12,0,1770,0,0,1,1
4,29,0,2,0,109,1,0,0,0
6,662,0,156,0,211,1,0,0,1
5904,5767,94,5044,0,381,0,0,1,0
193,268,0,139,0,4714,0,0,0,0
2039596,333,8897,42,1,3361,0,0,1,0
3153,103,6295,0,0,288368,1,0,0,1
61,150,0,191,0,130,1,0,0,1
64,0,26,0,0,3947,1,0,0,1
4309,2316,296,2583,0,5690,0,0,0,0
3,201,0,1,0,1,1,0,1,1
212,2,54,0,0,8468,1,0,0,1
1878,262,64,109,0,1718,0,0,0,0
61,146,3,77,0,82,1,0,N/A,0
185,1,14,0,0,573,1,0,0,1
9,484,0,87,0,109,1,0,0,1
36,119,0,1,0,76,0,0,0,0
38,75,0,0,0,496,0,0,0,0
72,703,0,65,0,4,1,0,1,0
66,1,13,0,0,2989,1,0,0,1
26,0,6,0,0,6832,1,0,0,1
8244,485,313,148,1,1715,0,0,0,0
750,566,20,35,0,5458,0,0,0,0
2459472,1725,6202,8367,1,12868,0,0,0,0
1474073,40,7304,13,1,8601,0,0,0,0
627,10,26,6,0,1634,0,0,0,1
7503,0,122,1,0,108527,1,0,0,1
4,343,1,0,0,1,1,1,0,1
11600,1271,253,5573,1,5832,0,0,1,0
4656143,1267,12753,2456,1,11252,0,0,0,0
5555,296,63,11881,0,10335,0,0,0,0
628,1814,8,115,0,2991,0,0,1,0
455,137,50,169,0,254,1,0,0,0
27,25,0,17,0,50,1,0,0,0
3,230,0,23,0,25,1,0,0,1
202,1,28,0,0,1678,1,0,0,1
8,0,8,0,0,2115,1,0,0,1
2226900,2284,24944,847,1,19873,0,0,0,0
170,3,2,0,0,22899,1,0,0,1
1633238,31049,6682,6642,1,5506,0,0,0,0
41,1,11,0,0,673,1,0,0,1
2482,1,94,4,0,5597,0,0,0,1
5,474,1,80,0,81,1,0,0,1
320,4,33,13,0,5570,1,0,0,1
228,64,5,1449,0,1015,0,0,1,0
36,1,11,0,0,793,1,0,0,1
209,16,20,0,0,21278,0,0,0,1
22,95,0,86,0,52,1,0,0,0
21,1921,1,260,0,322,0,0,0,1
74952,340,541,8101,1,7931,1,0,0,0
172,5,21,5,0,3497,0,0,0,1
26408349,41,66599,46,1,34592,0,0,0,0
0,235,0,14,0,14,1,0,0,1
20,195,0,1,0,32,1,0,0,0
6,84,0,1,0,3,1,0,1,0
6776,4,174,287,0,3753,1,0,0,1
4159,5001,120,15,0,51,1,0,0,1
42,204,5,5490,0,580,1,1,0,0
2,685,4,164,0,204,1,0,0,1
278,3370,0,485,0,48,1,0,0,0
45663,285,1423,5961,1,18715,0,0,0,0
35412,105,171,15,0,967,0,0,0,0
1983513,1675,28504,2658,1,40938,0,0,0,0
0,9,0,0,0,0,1,1,0,1
75,48,13,0,0,2080,0,0,0,1
13616221,760,37316,1178,1,9824,0,0,1,0
504,207,24,27,0,1546,0,0,0,0
10,0,9,0,0,5205,0,0,0,1
61,0,25,1,0,148294,1,0,0,1
22667,880,969,509,0,6306,0,0,0,0
1254,2,2852,3,0,335950,1,0,0,1
110,1,13,2,0,6511,0,0,0,1
9446,1020,129,14328,1,11364,0,0,1,0
1229427,337,5979,18,1,440,0,0,0,0
44697,415,814,2530,1,4654,0,0,0,0
1,496,0,95,0,108,1,0,0,1
5,505,0,90,0,114,1,0,0,1
20,1867,0,286,0,397,0,0,0,1
1075,455,36,964,0,1851,0,0,1,0
174,6,13,0,0,1699,1,0,0,1
2,4,0,0,0,1,1,1,0,0
22,0,10,0,0,1212,1,0,0,1
571,6,13,11,0,72830,1,0,0,1
273,37,42,0,0,10115,1,0,0,1
154,2,16,4,0,658,0,0,0,1
8,86,0,12,0,3,1,1,0,1
110,0,20,0,0,4185,1,0,0,1
14,28,0,0,0,52,0,0,0,0
3273,3296,0,34,0,3374,1,0,N/A,0
12,742,1,148,0,175,0,0,0,1
364,0,22,2,0,25220,1,0,0,1
5,69,0,2,0,0,1,1,N/A,1
50,0,0,0,0,926,1,1,0,1
337,2,42,12,0,7870,1,0,0,1
2,51,0,75,0,125,1,0,0,1
84127,11349,5022,27745,1,84045,0,0,1,0
879,1,151,2426,0,1217604,1,0,0,1
69,12,12,0,0,175,1,0,0,1
3246,2757,79,6466,0,69884,1,0,0,1
694,0,54,0,0,22368,1,0,0,1
67,0,13,1,0,144,0,0,0,1
0,297,0,262,0,36,1,1,0,0
943,1,75,0,0,14074,1,0,0,1
9,128,0,70,0,17,1,0,0,0
90,0,17,1,0,21327,1,0,0,1
9005238,781,22356,5483,1,10714,0,0,0,0
1120752,8561,9587,14350,1,9872,0,0,0,0
20,1883,1,302,0,374,0,0,0,1
2833,6,97,0,0,11889,1,0,0,0
28,921,0,54,0,8,1,0,N/A,0
330,302,6,2,0,2079,1,0,1,0
45,0,13,0,0,81,0,0,0,1
0,15,0,0,0,0,1,1,0,1
14896759,78,22872,38,1,1361,1,0,0,0
129,4,19,0,0,1168,1,0,0,1
0,14,0,81,0,95,1,0,0,1
118101,995,2280,31928,1,24564,0,0,1,0
1,38,0,74,0,89,1,0,0,1
63,1,15,0,0,2078,0,0,0,1
693,0,37,1,0,12910,0,0,0,1
6,43,0,12,0,2,1,0,1,1
11,80,0,0,0,1,0,0,0,0
411,2060,0,115,0,250,0,0,1,0
22270820,263,87505,2329,1,46185,0,0,0,0
34,787,0,7,0,2,1,1,0,1
86,2924,0,0,0,670,0,0,N/A,0
85,334,2,0,0,5609,0,0,N/A,0
6,36,0,77,0,151,1,0,0,1
31942389,373,58780,82,1,8453,0,0,0,0
206,124,0,0,0,4,1,0,0,1
1108807,1662,7220,2877,1,27085,0,0,1,0
3749,1,313,177,0,7931,0,0,0,0
96486,572,530,2104,1,3385,0,0,0,0
1787,1,24,0,0,27932,1,0,0,1
384433,423,1872,1356,1,9924,0,0,1,0
179,1,10,0,0,1149,1,0,0,1
66,2,24,0,0,432,1,0,0,1
13453399,679,48833,58,1,8652,0,0,0,0
184,0,8,0,0,1125,1,0,0,1
1527,777,9,28218,0,42282,0,0,1,0
15,0,11,0,0,31365,1,0,0,1
343,55,26,2,0,55,0,0,0,0
5370,82,75,607,0,7169,1,0,0,0
33419,1245,1067,1584,1,8469,0,0,0,0
646,1221,38,25654,0,26729,0,0,1,1
132,0,31,0,0,14516,1,0,0,1
23290650,319,35640,115,1,53864,0,0,0,0
17,4,4,0,0,228,1,1,0,1
2,353,0,18,0,30,1,0,0,1
4639,491,108,0,0,7,0,1,0,0
215,162,27,421,0,2450,0,0,1,0
9942665,462,3447,13946,1,7312,0,0,0,0
139,742,0,119,0,329,0,0,0,0
735,1,19,0,0,45914,0,0,0,1
1690,0,38,108,0,15530,1,0,0,1
351335,19,1221,395,1,25,0,0,0,0
